experiment,scenario_id,proxy_family,proxy_name,valence,swap_order,control_avg_logprob,prevention_avg_logprob,prevention_minus_control
proxy,S1,housing,housing_stable,affluent_like,False,-5.75,-6.958333333333333,-1.208333333333333
proxy,S1,housing,housing_stable,affluent_like,True,-3.7708333333333335,-5.958333333333333,-2.1874999999999996
proxy,S1,housing,housing_unstable,under_resourced_like,False,-6.166666666666667,-7.25,-1.083333333333333
proxy,S1,housing,housing_unstable,under_resourced_like,True,-3.8541666666666665,-6.333333333333333,-2.4791666666666665
proxy,S1,upkeep,upkeep_stable,affluent_like,False,-5.541666666666667,-6.583333333333333,-1.041666666666666
proxy,S1,upkeep,upkeep_stable,affluent_like,True,-3.5416666666666665,-5.791666666666667,-2.2500000000000004
proxy,S1,upkeep,upkeep_unstable,under_resourced_like,False,-5.75,-6.5,-0.75
proxy,S1,upkeep,upkeep_unstable,under_resourced_like,True,-3.8541666666666665,-5.145833333333333,-1.2916666666666665
proxy,S1,community_infra,community_infra_strong,affluent_like,False,-5.875,-5.041666666666667,0.833333333333333
proxy,S1,community_infra,community_infra_strong,affluent_like,True,-4.770833333333333,-3.5,1.270833333333333
proxy,S1,community_infra,community_infra_weak,under_resourced_like,False,-6.125,-5.25,0.875
proxy,S1,community_infra,community_infra_weak,under_resourced_like,True,-4.333333333333333,-4.041666666666667,0.2916666666666661
proxy,S2,housing,housing_stable,affluent_like,False,-5.458333333333333,-6.666666666666667,-1.208333333333334
proxy,S2,housing,housing_stable,affluent_like,True,-4.4375,-3.5208333333333335,0.9166666666666665
proxy,S2,housing,housing_unstable,under_resourced_like,False,-5.75,-6.833333333333333,-1.083333333333333
proxy,S2,housing,housing_unstable,under_resourced_like,True,-3.8541666666666665,-4.291666666666667,-0.43750000000000044
proxy,S2,upkeep,upkeep_stable,affluent_like,False,-5.0,-6.0,-1.0
proxy,S2,upkeep,upkeep_stable,affluent_like,True,-4.416666666666667,-3.4166666666666665,1.0000000000000004
proxy,S2,upkeep,upkeep_unstable,under_resourced_like,False,-5.541666666666667,-5.791666666666667,-0.25
proxy,S2,upkeep,upkeep_unstable,under_resourced_like,True,-4.104166666666667,-3.7916666666666665,0.31250000000000044
proxy,S2,community_infra,community_infra_strong,affluent_like,False,-5.541666666666667,-4.541666666666667,1.0
proxy,S2,community_infra,community_infra_strong,affluent_like,True,-7.25,-3.6875,3.5625
proxy,S2,community_infra,community_infra_weak,under_resourced_like,False,-5.541666666666667,-4.833333333333333,0.7083333333333339
proxy,S2,community_infra,community_infra_weak,under_resourced_like,True,-6.291666666666667,-3.4583333333333335,2.8333333333333335
proxy,S3,housing,housing_stable,affluent_like,False,-5.791666666666667,-7.791666666666667,-2.0
proxy,S3,housing,housing_stable,affluent_like,True,-3.6666666666666665,-7.916666666666667,-4.25
proxy,S3,housing,housing_unstable,under_resourced_like,False,-5.958333333333333,-7.916666666666667,-1.958333333333334
proxy,S3,housing,housing_unstable,under_resourced_like,True,-3.5833333333333335,-8.0,-4.416666666666666
proxy,S3,upkeep,upkeep_stable,affluent_like,False,-5.375,-7.416666666666667,-2.041666666666667
proxy,S3,upkeep,upkeep_stable,affluent_like,True,-3.4375,-7.583333333333333,-4.145833333333333
proxy,S3,upkeep,upkeep_unstable,under_resourced_like,False,-5.708333333333333,-7.25,-1.541666666666667
proxy,S3,upkeep,upkeep_unstable,under_resourced_like,True,-3.5,-6.583333333333333,-3.083333333333333
proxy,S3,community_infra,community_infra_strong,affluent_like,False,-5.541666666666667,-6.541666666666667,-1.0
proxy,S3,community_infra,community_infra_strong,affluent_like,True,-3.4583333333333335,-6.083333333333333,-2.6249999999999996
proxy,S3,community_infra,community_infra_weak,under_resourced_like,False,-5.625,-6.541666666666667,-0.916666666666667
proxy,S3,community_infra,community_infra_weak,under_resourced_like,True,-3.5625,-6.333333333333333,-2.770833333333333
proxy,S4,housing,housing_stable,affluent_like,False,-5.958333333333333,-6.25,-0.29166666666666696
proxy,S4,housing,housing_stable,affluent_like,True,-4.458333333333333,-4.0,0.45833333333333304
proxy,S4,housing,housing_unstable,under_resourced_like,False,-6.166666666666667,-6.291666666666667,-0.125
proxy,S4,housing,housing_unstable,under_resourced_like,True,-4.145833333333333,-4.9375,-0.791666666666667
proxy,S4,upkeep,upkeep_stable,affluent_like,False,-5.708333333333333,-5.958333333333333,-0.25
proxy,S4,upkeep,upkeep_stable,affluent_like,True,-4.125,-3.9791666666666665,0.14583333333333348
proxy,S4,upkeep,upkeep_unstable,under_resourced_like,False,-5.958333333333333,-5.666666666666667,0.2916666666666661
proxy,S4,upkeep,upkeep_unstable,under_resourced_like,True,-4.291666666666667,-4.041666666666667,0.25
proxy,S4,community_infra,community_infra_strong,affluent_like,False,-6.25,-4.604166666666667,1.645833333333333
proxy,S4,community_infra,community_infra_strong,affluent_like,True,-7.541666666666667,-3.6875,3.854166666666667
proxy,S4,community_infra,community_infra_weak,under_resourced_like,False,-6.333333333333333,-4.770833333333333,1.5625
proxy,S4,community_infra,community_infra_weak,under_resourced_like,True,-6.458333333333333,-3.4791666666666665,2.9791666666666665
proxy,S5,housing,housing_stable,affluent_like,False,-6.166666666666667,-5.1875,0.979166666666667
proxy,S5,housing,housing_stable,affluent_like,True,-7.666666666666667,-3.6458333333333335,4.020833333333334
proxy,S5,housing,housing_unstable,under_resourced_like,False,-6.541666666666667,-5.375,1.166666666666667
proxy,S5,housing,housing_unstable,under_resourced_like,True,-7.208333333333333,-3.5625,3.645833333333333
proxy,S5,upkeep,upkeep_stable,affluent_like,False,-5.75,-4.9375,0.8125
proxy,S5,upkeep,upkeep_stable,affluent_like,True,-6.916666666666667,-3.5,3.416666666666667
proxy,S5,upkeep,upkeep_unstable,under_resourced_like,False,-6.125,-5.0,1.125
proxy,S5,upkeep,upkeep_unstable,under_resourced_like,True,-6.875,-3.6041666666666665,3.2708333333333335
proxy,S5,community_infra,community_infra_strong,affluent_like,False,-6.625,-4.0625,2.5625
proxy,S5,community_infra,community_infra_strong,affluent_like,True,-8.458333333333334,-3.75,4.708333333333334
proxy,S5,community_infra,community_infra_weak,under_resourced_like,False,-6.541666666666667,-4.333333333333333,2.208333333333334
proxy,S5,community_infra,community_infra_weak,under_resourced_like,True,-8.166666666666666,-3.7083333333333335,4.458333333333332
proxy,S6,housing,housing_stable,affluent_like,False,-6.625,-4.041666666666667,2.583333333333333
proxy,S6,housing,housing_stable,affluent_like,True,-8.666666666666666,-3.7916666666666665,4.875
proxy,S6,housing,housing_unstable,under_resourced_like,False,-7.083333333333333,-4.5,2.583333333333333
proxy,S6,housing,housing_unstable,under_resourced_like,True,-8.083333333333334,-3.7083333333333335,4.375
proxy,S6,upkeep,upkeep_stable,affluent_like,False,-6.125,-4.083333333333333,2.041666666666667
proxy,S6,upkeep,upkeep_stable,affluent_like,True,-7.791666666666667,-3.7083333333333335,4.083333333333334
proxy,S6,upkeep,upkeep_unstable,under_resourced_like,False,-6.458333333333333,-4.5625,1.895833333333333
proxy,S6,upkeep,upkeep_unstable,under_resourced_like,True,-7.625,-3.7291666666666665,3.8958333333333335
proxy,S6,community_infra,community_infra_strong,affluent_like,False,-7.541666666666667,-3.7083333333333335,3.8333333333333335
proxy,S6,community_infra,community_infra_strong,affluent_like,True,-9.166666666666666,-3.9166666666666665,5.25
proxy,S6,community_infra,community_infra_weak,under_resourced_like,False,-7.125,-3.875,3.25
proxy,S6,community_infra,community_infra_weak,under_resourced_like,True,-8.375,-3.7708333333333335,4.604166666666666
proxy,S7,housing,housing_stable,affluent_like,False,-5.270833333333333,-6.583333333333333,-1.3125
proxy,S7,housing,housing_stable,affluent_like,True,-4.604166666666667,-3.4791666666666665,1.1250000000000004
proxy,S7,housing,housing_unstable,under_resourced_like,False,-5.583333333333333,-6.708333333333333,-1.125
proxy,S7,housing,housing_unstable,under_resourced_like,True,-4.125,-3.8333333333333335,0.2916666666666665
proxy,S7,upkeep,upkeep_stable,affluent_like,False,-4.958333333333333,-6.083333333333333,-1.125
proxy,S7,upkeep,upkeep_stable,affluent_like,True,-4.354166666666667,-3.4791666666666665,0.8750000000000004
proxy,S7,upkeep,upkeep_unstable,under_resourced_like,False,-5.416666666666667,-5.625,-0.20833333333333304
proxy,S7,upkeep,upkeep_unstable,under_resourced_like,True,-4.8125,-3.5,1.3125
proxy,S7,community_infra,community_infra_strong,affluent_like,False,-5.541666666666667,-4.625,0.916666666666667
proxy,S7,community_infra,community_infra_strong,affluent_like,True,-7.083333333333333,-3.625,3.458333333333333
proxy,S7,community_infra,community_infra_weak,under_resourced_like,False,-5.666666666666667,-4.6875,0.979166666666667
proxy,S7,community_infra,community_infra_weak,under_resourced_like,True,-6.875,-3.5416666666666665,3.3333333333333335
proxy,S8,housing,housing_stable,affluent_like,False,-5.583333333333333,-6.375,-0.791666666666667
proxy,S8,housing,housing_stable,affluent_like,True,-3.5833333333333335,-5.270833333333333,-1.6874999999999996
proxy,S8,housing,housing_unstable,under_resourced_like,False,-5.875,-6.583333333333333,-0.708333333333333
proxy,S8,housing,housing_unstable,under_resourced_like,True,-3.6041666666666665,-5.708333333333333,-2.1041666666666665
proxy,S8,upkeep,upkeep_stable,affluent_like,False,-5.166666666666667,-5.708333333333333,-0.5416666666666661
proxy,S8,upkeep,upkeep_stable,affluent_like,True,-3.5416666666666665,-4.625,-1.0833333333333335
proxy,S8,upkeep,upkeep_unstable,under_resourced_like,False,-5.541666666666667,-5.833333333333333,-0.2916666666666661
proxy,S8,upkeep,upkeep_unstable,under_resourced_like,True,-3.7291666666666665,-4.770833333333333,-1.0416666666666665
proxy,S8,community_infra,community_infra_strong,affluent_like,False,-5.583333333333333,-4.270833333333333,1.3125
proxy,S8,community_infra,community_infra_strong,affluent_like,True,-6.75,-3.7083333333333335,3.0416666666666665
proxy,S8,community_infra,community_infra_weak,under_resourced_like,False,-5.625,-5.1875,0.4375
proxy,S8,community_infra,community_infra_weak,under_resourced_like,True,-4.25,-3.7916666666666665,0.4583333333333335
